,4725,4775,4825,4875,4925,4975,5025,5075,5125,5175,5225,5275,5325,5375,5425,5475
2005,-3322.0,-2326.0,-1714.0,-1270.0,-898.5,-382.0,53.60000000000001,205.43589743589743,221.16239316239316,236.88888888888889,252.6153846153846,268.34188034188037,284.0683760683761,,,
2006,-154.0,-356.0,-256.5,-75.5,-56.6551724137931,-46.86206896551724,-37.06896551724138,-27.275862068965516,-17.48275862068966,-7.689655172413794,2.103448275862064,,,,,
2007,-178.5,-311.5,-257.5,-101.5,-49.464285714285715,-7.321428571428569,34.821428571428584,76.96428571428572,119.10714285714283,161.25,203.39285714285717,,,,,
2008,-122.0,-200.0,-131.5,-42.5,-14.0,25.5,211.0,382.375,532.2083333333334,682.0416666666666,831.875,981.7083333333333,1131.5416666666667,,,
2009,,-397.0,-191.0,-84.0,-27.0,-34.0,-43.33333333333333,-33.0,-3.0,48.625,121.875,195.125,268.375,,,
2010,,-491.0,-401.0,-270.0,-140.0,-83.0,-57.0,138.0,84.0,79.0,145.0,122.0,85.0,,,
2011,,-225.0,-171.0,-187.0,-78.0,-79.0,-53.0,36.0,2.0,99.0,149.0,151.0,105.0,,,
2012,,-7627.235294117647,-5036.5,-2940.0,-1313.5,442.0,1007.0,1325.5,2035.5,2063.5,2199.5,2264.3333333333335,2291.0,2317.6666666666665,2344.3333333333335,
2013,-7678.0,-5490.0,-3809.0,-2152.818181818182,-931.0,169.0,872.0,792.0,934.6666666666666,1042.0,1114.0,1148.25,1144.75,1148.3333333333333,1159.0,1169.6666666666667
2014,-6696.0,-4870.0,-2961.909090909091,-1706.3846153846155,-1261.0,-607.0,-323.0,214.0,524.0,825.0,1222.0,1459.0,1510.0,1536.0,1500.0,1464.0
