YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1984,79,US,RAINBOW,,,,580.0,
1985,79,US,RAINBOW,,,,40.0,
1986,79,US,RAINBOW,1.7,,,200.0,
1987,79,US,RAINBOW,1.7,,,-260.0,
1988,79,US,RAINBOW,1.7,,,430.0,
1989,79,US,RAINBOW,1.7,,,-240.0,
1990,79,US,RAINBOW,1.7,,,-460.0,
1991,79,US,RAINBOW,,,,440.0,
1992,79,US,RAINBOW,,,,-1650.0,
1993,79,US,RAINBOW,,,,-800.0,
1994,79,US,RAINBOW,,,,-720.0,
1995,79,US,RAINBOW,,,,-200.0,
1996,79,US,RAINBOW,,,,120.0,
1997,79,US,RAINBOW,,,,510.0,
1998,79,US,RAINBOW,,,,-1490.0,
1999,79,US,RAINBOW,,,,1840.0,
2000,79,US,RAINBOW,1.6,,,150.0,
2001,79,US,RAINBOW,,,,-1710.0,
2002,79,US,RAINBOW,1.58,,,120.0,
2003,79,US,RAINBOW,1.56,,,-980.0,
2004,79,US,RAINBOW,,,,-1670.0,
2005,79,US,RAINBOW,,,,-2650.0,
2006,79,US,RAINBOW,1.6,,,-610.0,LB: 1340; UB: 2040
2007,79,US,RAINBOW,1.6,,,290.0,LB: 1340; UB: 2040
2008,79,US,RAINBOW,,,,650.0,Elevation range reported: 1340-2040.
2009,79,US,RAINBOW,,,,-1980.0,
2010,79,US,RAINBOW,,,,760.0,
2011,79,US,RAINBOW,,,,1640.0,Lower and upper boundary of altitude interval was given as 1340 and 2040
2012,79,US,RAINBOW,,,,420.0,Glacier elevation range reported as: 1340/2040 m asl
2013,79,US,RAINBOW,,,,-1850.0,
2014,79,US,RAINBOW,,,,-1940.0,
2015,79,US,RAINBOW,,,,-3450.0,
2016,79,US,RAINBOW,,,,-880.0,Elevation range: 1360/2040 m asl.
