YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1977,780,RU,VODOPADNIY (NO.125),,630.0,-550.0,80.0,
1978,780,RU,VODOPADNIY (NO.125),,770.0,-960.0,-190.0,
1979,780,RU,VODOPADNIY (NO.125),,430.0,-1210.0,-780.0,
1980,780,RU,VODOPADNIY (NO.125),,680.0,-800.0,-120.0,
1981,780,RU,VODOPADNIY (NO.125),,510.0,-520.0,-10.0,
1982,780,RU,VODOPADNIY (NO.125),,360.0,-670.0,-310.0,
1983,780,RU,VODOPADNIY (NO.125),,510.0,-350.0,160.0,
1984,780,RU,VODOPADNIY (NO.125),,820.0,-530.0,290.0,
1985,780,RU,VODOPADNIY (NO.125),,700.0,-490.0,210.0,
1986,780,RU,VODOPADNIY (NO.125),0.93,540.0,-420.0,120.0,
1987,780,RU,VODOPADNIY (NO.125),0.93,500.0,-320.0,180.0,
1988,780,RU,VODOPADNIY (NO.125),0.93,700.0,-540.0,160.0,
1989,780,RU,VODOPADNIY (NO.125),0.93,620.0,-520.0,100.0,
1990,780,RU,VODOPADNIY (NO.125),0.93,,,140.0,
1991,780,RU,VODOPADNIY (NO.125),0.75,300.0,-720.0,-420.0,
1992,780,RU,VODOPADNIY (NO.125),0.75,200.0,-220.0,-20.0,
1993,780,RU,VODOPADNIY (NO.125),0.75,360.0,-260.0,100.0,
1994,780,RU,VODOPADNIY (NO.125),0.75,310.0,-520.0,-210.0,
1995,780,RU,VODOPADNIY (NO.125),0.75,350.0,-300.0,50.0,
1996,780,RU,VODOPADNIY (NO.125),0.75,290.0,-410.0,-120.0,
1997,780,RU,VODOPADNIY (NO.125),0.75,220.0,-390.0,-170.0,
1998,780,RU,VODOPADNIY (NO.125),0.75,240.0,-1220.0,-980.0,
1999,780,RU,VODOPADNIY (NO.125),0.75,260.0,-350.0,-90.0,
2000,780,RU,VODOPADNIY (NO.125),0.75,290.0,-480.0,-190.0,
2001,780,RU,VODOPADNIY (NO.125),,280.0,-420.0,-140.0,
2002,780,RU,VODOPADNIY (NO.125),,230.0,-520.0,-290.0,
2003,780,RU,VODOPADNIY (NO.125),,210.0,-530.0,-320.0,
2004,780,RU,VODOPADNIY (NO.125),,220.0,-440.0,-220.0,
2005,780,RU,VODOPADNIY (NO.125),,320.0,-260.0,60.0,
2006,780,RU,VODOPADNIY (NO.125),,,,-260.0,
2007,780,RU,VODOPADNIY (NO.125),,,,-280.0,
2008,780,RU,VODOPADNIY (NO.125),,,,-720.0,
2009,780,RU,VODOPADNIY (NO.125),,,,380.0,
2010,780,RU,VODOPADNIY (NO.125),,,,190.0,
2011,780,RU,VODOPADNIY (NO.125),,,,-450.0,
2012,780,RU,VODOPADNIY (NO.125),,,,-950.0,
