YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS
1969,3919,US,ELIOT,,,,700.0,
1970,3919,US,ELIOT,,,,-270.0,
1971,3919,US,ELIOT,,,,700.0,
1972,3919,US,ELIOT,,,,830.0,
1973,3919,US,ELIOT,,,,-1820.0,
1974,3919,US,ELIOT,,,,1580.0,
1975,3919,US,ELIOT,,,,1720.0,
1976,3919,US,ELIOT,,,,1160.0,
1977,3919,US,ELIOT,,,,-1140.0,
1978,3919,US,ELIOT,,,,1020.0,
1979,3919,US,ELIOT,,,,-620.0,
1980,3919,US,ELIOT,,,,590.0,
1981,3919,US,ELIOT,,,,320.0,
1982,3919,US,ELIOT,,,,4150.0,
1983,3919,US,ELIOT,,,,850.0,
